PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,target_fg3_pct,fg3_pct_lag1,fg3_pct_lag2,fg3_pct_trend,fg3_pct_career_avg,fg3a_lag1,fg3a_per_game,high_volume,GP,MIN,AST,TOV,FG_PCT,FT_PCT,gp_lag1,seasons_in_league
1629640,Keldon Johnson,SAS,2021-22,0.398,0.331,,,0.331,2.6,5.3,1,75,31.9,2.1,1.2,0.466,0.756,69.0,1
1629640,Keldon Johnson,SAS,2022-23,0.329,0.398,0.331,0.067,0.36450000000000005,5.3,6.5,1,63,32.8,2.9,2.1,0.452,0.749,75.0,2
1629640,Keldon Johnson,SAS,2023-24,0.346,0.329,0.398,-0.069,0.3526666666666667,6.5,5.3,1,69,29.5,2.8,1.4,0.454,0.792,63.0,3
1629641,Romeo Langford,SAS,2022-23,0.262,0.341,,,0.341,1.8,1.4,0,43,19.6,1.2,0.7,0.467,0.696,48.0,1
1629642,Nassir Little,POR,2020-21,0.35,0.237,,,0.237,1.2,1.7,0,48,13.3,0.5,0.4,0.467,0.8,48.0,1
1629642,Nassir Little,POR,2021-22,0.331,0.35,0.237,0.11299999999999999,0.2935,1.7,3.7,0,42,25.9,1.3,1.0,0.46,0.734,48.0,2
1629642,Nassir Little,POR,2022-23,0.367,0.331,0.35,-0.01899999999999996,0.306,3.7,2.9,0,54,18.1,0.9,0.7,0.442,0.717,42.0,3
1629642,Nassir Little,PHX,2023-24,0.3,0.367,0.331,0.035999999999999976,0.32125,2.9,1.6,0,45,10.2,0.5,0.3,0.46,0.85,54.0,4
1629643,Chuma Okeke,ORL,2021-22,0.318,0.348,,,0.348,3.1,5.3,1,70,25.0,1.7,0.8,0.376,0.846,45.0,1
1629643,Chuma Okeke,ORL,2022-23,0.302,0.318,0.348,-0.02999999999999997,0.33299999999999996,5.3,3.2,0,27,19.2,1.4,0.6,0.352,0.762,70.0,2
1629643,Chuma Okeke,ORL,2023-24,0.28,0.302,0.318,-0.016000000000000014,0.32266666666666666,3.2,1.7,0,47,9.2,0.4,0.3,0.357,0.571,27.0,3
1629645,Kevin Porter Jr.,HOU,2020-21,0.311,0.335,,,0.335,3.2,6.2,1,26,32.1,6.3,3.5,0.425,0.734,50.0,1
1629645,Kevin Porter Jr.,HOU,2021-22,0.375,0.311,0.335,-0.02400000000000002,0.323,6.2,6.8,1,61,31.3,6.2,3.1,0.415,0.642,26.0,2
1629645,Kevin Porter Jr.,HOU,2022-23,0.366,0.375,0.311,0.064,0.3403333333333333,6.8,6.5,1,59,34.3,5.7,3.2,0.442,0.784,61.0,3
1629647,Darius Bazley,OKC,2020-21,0.29,0.348,,,0.348,2.3,5.2,1,55,31.2,1.8,2.2,0.396,0.702,61.0,1
1629647,Darius Bazley,OKC,2021-22,0.297,0.29,0.348,-0.057999999999999996,0.31899999999999995,5.2,3.9,0,69,27.9,1.4,1.3,0.422,0.688,55.0,2
1629647,Darius Bazley,PHX,2022-23,0.377,0.297,0.29,0.007000000000000006,0.31166666666666665,3.9,1.2,0,43,14.3,0.9,0.6,0.454,0.543,69.0,3
1629652,Luguentz Dort,OKC,2020-21,0.343,0.297,,,0.297,2.8,6.3,1,52,29.7,1.7,1.5,0.387,0.744,36.0,1
1629652,Luguentz Dort,OKC,2021-22,0.332,0.343,0.297,0.04600000000000004,0.32,6.3,7.7,1,51,32.7,1.7,1.7,0.404,0.843,52.0,2
1629652,Luguentz Dort,OKC,2022-23,0.33,0.332,0.343,-0.01100000000000001,0.324,7.7,5.5,1,74,30.7,2.1,1.2,0.388,0.772,51.0,3
1629652,Luguentz Dort,OKC,2023-24,0.394,0.33,0.332,-0.0020000000000000018,0.3255,5.5,5.0,1,79,28.4,1.4,0.9,0.438,0.826,74.0,4
1629656,Quentin Grimes,NYK,2022-23,0.386,0.381,,,0.381,4.1,5.7,1,71,29.9,2.1,1.0,0.468,0.796,46.0,1
1629656,Quentin Grimes,DET,2023-24,0.338,0.386,0.381,0.0050000000000000044,0.3835,5.7,4.7,0,51,20.1,1.3,0.5,0.372,0.756,71.0,2
1629659,Talen Horton-Tucker,LAL,2021-22,0.269,0.282,,,0.282,2.0,3.0,0,60,25.2,2.7,1.4,0.416,0.8,65.0,1
1629659,Talen Horton-Tucker,UTA,2022-23,0.286,0.269,0.282,-0.012999999999999956,0.27549999999999997,3.0,3.1,0,65,20.2,3.8,1.9,0.419,0.75,60.0,2
1629659,Talen Horton-Tucker,UTA,2023-24,0.33,0.286,0.269,0.01699999999999996,0.27899999999999997,3.1,3.6,0,51,19.8,3.5,1.3,0.396,0.807,65.0,3
1629660,Ty Jerome,OKC,2021-22,0.29,0.423,,,0.423,5.1,3.9,0,48,16.7,2.3,0.8,0.378,0.809,33.0,1
1629660,Ty Jerome,GSW,2022-23,0.389,0.29,0.423,-0.133,0.3565,3.9,2.0,0,45,18.1,3.0,0.7,0.488,0.927,48.0,2
1629661,Cameron Johnson,PHX,2020-21,0.349,0.39,,,0.39,4.8,5.6,1,60,24.0,1.4,0.7,0.42,0.847,57.0,1
1629661,Cameron Johnson,PHX,2021-22,0.425,0.349,0.39,-0.041000000000000036,0.3695,5.6,5.9,1,66,26.2,1.5,0.7,0.46,0.86,60.0,2
1629661,Cameron Johnson,BKN,2022-23,0.404,0.425,0.349,0.07600000000000001,0.38799999999999996,5.9,6.1,1,42,28.6,1.9,0.9,0.47,0.842,66.0,3
1629661,Cameron Johnson,BKN,2023-24,0.391,0.404,0.425,-0.020999999999999963,0.392,6.1,6.1,1,58,27.6,2.4,1.0,0.446,0.789,42.0,4
1629667,Jalen McDaniels,CHA,2021-22,0.38,0.333,,,0.333,2.2,2.0,0,55,16.3,1.1,0.7,0.484,0.736,47.0,1
1629667,Jalen McDaniels,PHI,2022-23,0.332,0.38,0.333,0.046999999999999986,0.35650000000000004,2.0,2.9,0,80,23.9,1.6,1.2,0.455,0.841,55.0,2
1629667,Jalen McDaniels,TOR,2023-24,0.169,0.332,0.38,-0.04799999999999999,0.34833333333333333,2.9,1.4,0,50,10.8,0.7,0.6,0.344,0.73,80.0,3
1629669,Jaylen Nowell,MIN,2021-22,0.394,0.333,,,0.333,3.6,2.6,0,62,15.7,2.1,0.6,0.475,0.783,42.0,1
1629669,Jaylen Nowell,MIN,2022-23,0.289,0.394,0.333,0.061,0.36350000000000005,2.6,3.6,0,65,19.3,2.0,1.0,0.448,0.778,62.0,2
1629670,Jordan Nwora,MIL,2021-22,0.348,0.452,,,0.452,2.1,3.7,0,62,19.1,1.0,0.9,0.403,0.837,30.0,1
1629670,Jordan Nwora,IND,2022-23,0.408,0.348,0.452,-0.10400000000000004,0.4,3.7,3.4,0,62,19.2,1.4,1.1,0.436,0.791,62.0,2
1629670,Jordan Nwora,TOR,2023-24,0.336,0.408,0.348,0.06,0.4026666666666667,3.4,2.5,0,52,13.7,1.2,1.0,0.462,0.83,62.0,3
1629672,Eric Paschall,GSW,2020-21,0.333,0.287,,,0.287,2.2,1.4,0,40,17.4,1.3,1.1,0.497,0.713,60.0,1
1629672,Eric Paschall,UTA,2021-22,0.37,0.333,0.287,0.04600000000000004,0.31,1.4,1.9,0,58,12.7,0.6,0.5,0.485,0.767,40.0,2
1629673,Jordan Poole,GSW,2020-21,0.351,0.279,,,0.279,4.6,5.4,1,51,19.4,1.9,1.0,0.432,0.882,57.0,1
1629673,Jordan Poole,GSW,2021-22,0.364,0.351,0.279,0.07199999999999995,0.315,5.4,7.6,1,76,30.0,4.0,2.5,0.448,0.925,51.0,2
1629673,Jordan Poole,GSW,2022-23,0.336,0.364,0.351,0.013000000000000012,0.3313333333333333,7.6,7.8,1,82,30.0,4.5,3.1,0.43,0.87,76.0,3
1629673,Jordan Poole,WAS,2023-24,0.326,0.336,0.364,-0.02799999999999997,0.3325,7.8,7.2,1,78,30.1,4.4,2.4,0.413,0.877,82.0,4
1629675,Naz Reid,MIN,2020-21,0.351,0.33,,,0.33,3.2,2.5,0,70,19.2,1.0,1.0,0.523,0.693,30.0,1
1629675,Naz Reid,MIN,2021-22,0.343,0.351,0.33,0.020999999999999963,0.3405,2.5,2.2,0,77,15.8,0.9,1.1,0.489,0.765,70.0,2
1629675,Naz Reid,MIN,2022-23,0.346,0.343,0.351,-0.007999999999999952,0.3413333333333333,2.2,3.2,0,68,18.4,1.1,1.4,0.537,0.677,77.0,3
1629675,Naz Reid,MIN,2023-24,0.414,0.346,0.343,0.002999999999999947,0.3425,3.2,5.0,1,81,24.2,1.3,1.4,0.477,0.736,68.0,4
1629676,Isaiah Roby,OKC,2021-22,0.444,0.294,,,0.294,1.8,2.2,0,45,21.1,1.6,1.0,0.514,0.672,61.0,1
1629676,Isaiah Roby,NYK,2022-23,0.3,0.444,0.294,0.15000000000000002,0.369,2.2,1.4,0,42,11.3,0.9,0.7,0.432,0.488,45.0,2
1629678,Admiral Schofield,ORL,2021-22,0.329,0.311,,,0.311,1.8,2.1,0,38,12.3,0.7,0.6,0.419,0.8,33.0,1
1629678,Admiral Schofield,ORL,2022-23,0.324,0.329,0.311,0.018000000000000016,0.32,2.1,2.0,0,37,12.2,0.8,0.4,0.451,0.913,38.0,2
1629680,Matisse Thybulle,PHI,2020-21,0.301,0.357,,,0.357,2.4,2.2,0,65,20.0,1.0,0.5,0.42,0.444,65.0,1
1629680,Matisse Thybulle,PHI,2021-22,0.313,0.301,0.357,-0.055999999999999994,0.32899999999999996,2.2,2.2,0,66,25.5,1.1,0.6,0.5,0.791,65.0,2
1629680,Matisse Thybulle,POR,2022-23,0.365,0.313,0.301,0.01200000000000001,0.32366666666666666,2.2,2.1,0,71,16.9,0.7,0.3,0.435,0.679,66.0,3
1629680,Matisse Thybulle,POR,2023-24,0.346,0.365,0.313,0.05199999999999999,0.33399999999999996,2.1,3.6,0,65,22.9,1.4,0.6,0.397,0.759,71.0,4
1629684,Grant Williams,BOS,2020-21,0.372,0.25,,,0.25,1.4,2.0,0,63,18.1,1.0,0.9,0.437,0.588,69.0,1
1629684,Grant Williams,BOS,2021-22,0.411,0.372,0.25,0.122,0.311,2.0,3.4,0,77,24.4,1.0,0.8,0.475,0.905,63.0,2
1629684,Grant Williams,BOS,2022-23,0.395,0.411,0.372,0.03899999999999998,0.3443333333333333,3.4,3.7,0,79,25.9,1.7,1.0,0.454,0.77,77.0,3
1629684,Grant Williams,CHA,2023-24,0.375,0.395,0.411,-0.01599999999999996,0.357,3.7,4.4,0,76,28.0,2.3,1.4,0.456,0.757,79.0,4
1629685,Dylan Windler,CLE,2021-22,0.3,0.338,,,0.338,2.5,1.4,0,50,9.2,0.7,0.3,0.378,0.833,31.0,1
1629717,Armoni Brooks,TOR,2021-22,0.297,0.382,,,0.382,7.9,4.6,0,54,15.6,1.1,0.5,0.339,0.857,20.0,1
1629723,John Konchar,MEM,2021-22,0.413,0.375,,,0.375,1.3,1.8,0,72,17.9,1.5,0.4,0.515,0.551,43.0,1
1629723,John Konchar,MEM,2022-23,0.339,0.413,0.375,0.03799999999999998,0.394,1.8,2.5,0,72,20.7,1.4,0.5,0.431,0.778,72.0,2
1629723,John Konchar,MEM,2023-24,0.317,0.339,0.413,-0.07399999999999995,0.37566666666666665,2.5,2.2,0,55,21.3,2.0,0.8,0.423,0.84,72.0,3
1629726,Garrison Mathews,HOU,2021-22,0.36,0.384,,,0.384,3.1,5.9,1,65,26.3,1.0,0.6,0.399,0.794,64.0,1
1629726,Garrison Mathews,ATL,2022-23,0.35,0.36,0.384,-0.02400000000000002,0.372,5.9,3.3,0,54,12.7,0.5,0.4,0.363,0.906,65.0,2
1629726,Garrison Mathews,ATL,2023-24,0.44,0.35,0.36,-0.010000000000000009,0.36466666666666664,3.3,2.9,0,66,15.0,0.6,0.3,0.456,0.81,54.0,3
1629731,Dean Wade,CLE,2021-22,0.359,0.366,,,0.366,3.4,2.8,0,51,19.2,1.0,0.3,0.456,0.667,63.0,1
1629731,Dean Wade,CLE,2022-23,0.354,0.359,0.366,-0.007000000000000006,0.3625,2.8,2.9,0,44,20.3,0.8,0.4,0.412,0.652,51.0,2
1629731,Dean Wade,CLE,2023-24,0.391,0.354,0.359,-0.0050000000000000044,0.35966666666666663,2.9,3.7,0,54,20.5,0.8,0.4,0.414,0.769,44.0,3
1629740,Nicolo Melli,DAL,2020-21,0.271,0.335,,,0.335,3.4,1.9,0,45,12.6,1.0,0.3,0.326,0.76,60.0,1
1629744,Matt Thomas,UTA,2020-21,0.338,0.475,,,0.475,2.4,1.8,0,45,7.3,0.4,0.3,0.394,0.857,41.0,1
1629744,Matt Thomas,CHI,2021-22,0.385,0.338,0.475,-0.13699999999999996,0.4065,1.8,2.3,0,40,11.5,0.5,0.2,0.41,0.8,45.0,2
1630162,Anthony Edwards,MIN,2021-22,0.357,0.329,,,0.329,7.2,8.4,1,72,34.2,3.8,2.6,0.441,0.786,72.0,1
1630162,Anthony Edwards,MIN,2022-23,0.369,0.357,0.329,0.02799999999999997,0.34299999999999997,8.4,7.3,1,79,36.0,4.4,3.3,0.459,0.756,72.0,2
1630162,Anthony Edwards,MIN,2023-24,0.357,0.369,0.357,0.01200000000000001,0.3516666666666666,7.3,6.7,1,79,35.1,5.1,3.1,0.461,0.836,79.0,3
1630163,LaMelo Ball,CHA,2021-22,0.389,0.352,,,0.352,5.1,7.5,1,75,32.3,7.6,3.3,0.429,0.872,51.0,1
1630163,LaMelo Ball,CHA,2022-23,0.376,0.389,0.352,0.03700000000000003,0.3705,7.5,10.6,1,36,35.2,8.4,3.6,0.411,0.843,75.0,2
1630163,LaMelo Ball,CHA,2023-24,0.355,0.376,0.389,-0.013000000000000012,0.37233333333333335,10.6,9.0,1,22,32.3,8.0,3.8,0.433,0.865,36.0,3
1630165,Killian Hayes,DET,2021-22,0.263,0.278,,,0.278,2.8,2.5,0,66,25.0,4.2,1.7,0.383,0.77,26.0,1
1630165,Killian Hayes,DET,2022-23,0.28,0.263,0.278,-0.015000000000000013,0.2705,2.5,3.8,0,76,28.3,6.2,2.3,0.377,0.821,66.0,2
1630165,Killian Hayes,DET,2023-24,0.297,0.28,0.263,0.017000000000000015,0.27366666666666667,3.8,1.8,0,42,24.0,4.9,1.2,0.413,0.66,76.0,3
1630166,Deni Avdija,WAS,2021-22,0.317,0.315,,,0.315,3.1,3.2,0,82,24.2,2.0,1.1,0.432,0.757,54.0,1
1630166,Deni Avdija,WAS,2022-23,0.297,0.317,0.315,0.0020000000000000018,0.316,3.2,3.1,0,76,26.6,2.8,1.6,0.437,0.739,82.0,2
1630166,Deni Avdija,WAS,2023-24,0.374,0.297,0.317,-0.020000000000000018,0.3096666666666667,3.1,3.1,0,75,30.1,3.8,2.1,0.506,0.74,76.0,3
1630167,Obi Toppin,NYK,2021-22,0.308,0.306,,,0.306,1.4,2.3,0,72,17.1,1.1,0.8,0.531,0.758,62.0,1
1630167,Obi Toppin,NYK,2022-23,0.344,0.308,0.306,0.0020000000000000018,0.307,2.3,3.7,0,67,15.7,1.0,0.6,0.446,0.809,72.0,2
1630167,Obi Toppin,IND,2023-24,0.403,0.344,0.308,0.035999999999999976,0.3193333333333333,3.7,3.1,0,82,21.1,1.6,0.8,0.573,0.77,67.0,3
1630169,Tyrese Haliburton,IND,2021-22,0.414,0.409,,,0.409,5.1,5.1,1,77,35.0,8.2,2.6,0.473,0.842,58.0,1
1630169,Tyrese Haliburton,IND,2022-23,0.4,0.414,0.409,0.0050000000000000044,0.4115,5.1,7.2,1,56,33.6,10.4,2.5,0.49,0.871,77.0,2
1630169,Tyrese Haliburton,IND,2023-24,0.364,0.4,0.414,-0.013999999999999957,0.4076666666666666,7.2,7.8,1,69,32.2,10.9,2.3,0.477,0.855,56.0,3
1630170,Devin Vassell,SAS,2021-22,0.361,0.347,,,0.347,2.4,5.4,1,71,27.3,1.9,0.8,0.427,0.838,62.0,1
1630170,Devin Vassell,SAS,2022-23,0.387,0.361,0.347,0.014000000000000012,0.354,5.4,7.0,1,38,31.0,3.6,1.5,0.439,0.78,71.0,2
1630170,Devin Vassell,SAS,2023-24,0.372,0.387,0.361,0.026000000000000023,0.365,7.0,6.6,1,68,33.1,4.1,1.6,0.472,0.801,38.0,3
1630171,Isaac Okoro,CLE,2021-22,0.35,0.29,,,0.29,3.2,2.3,0,67,29.6,1.8,0.9,0.48,0.768,67.0,1
1630171,Isaac Okoro,CLE,2022-23,0.363,0.35,0.29,0.06,0.31999999999999995,2.3,2.3,0,76,21.7,1.1,0.6,0.494,0.757,67.0,2
1630171,Isaac Okoro,CLE,2023-24,0.391,0.363,0.35,0.013000000000000012,0.3343333333333333,2.3,3.1,0,69,27.3,1.9,0.8,0.49,0.679,76.0,3
1630172,Patrick Williams,CHI,2022-23,0.415,0.391,,,0.391,1.9,3.4,0,82,28.3,1.2,1.2,0.464,0.857,71.0,1
1630172,Patrick Williams,CHI,2023-24,0.399,0.415,0.391,0.023999999999999966,0.403,3.4,3.4,0,43,27.3,1.5,1.3,0.443,0.788,82.0,2
1630173,Precious Achiuwa,TOR,2022-23,0.269,0.359,,,0.359,2.1,2.0,0,55,20.7,0.9,1.1,0.485,0.702,73.0,1
1630173,Precious Achiuwa,NYK,2023-24,0.268,0.269,0.359,-0.08999999999999997,0.314,2.0,1.3,0,74,21.9,1.3,1.1,0.501,0.616,55.0,2
1630174,Aaron Nesmith,BOS,2021-22,0.27,0.37,,,0.37,2.3,2.2,0,52,11.0,0.4,0.6,0.396,0.808,46.0,1
1630174,Aaron Nesmith,IND,2022-23,0.366,0.27,0.37,-0.09999999999999998,0.32,2.2,4.3,0,73,24.9,1.3,1.0,0.427,0.838,52.0,2
1630174,Aaron Nesmith,IND,2023-24,0.419,0.366,0.27,0.09599999999999997,0.3353333333333333,4.3,4.6,0,72,27.7,1.5,0.9,0.496,0.781,73.0,3
1630175,Cole Anthony,ORL,2021-22,0.338,0.337,,,0.337,3.7,6.0,1,65,31.7,5.7,2.6,0.391,0.854,47.0,1
1630175,Cole Anthony,ORL,2022-23,0.364,0.338,0.337,0.0010000000000000009,0.3375,6.0,3.4,0,60,25.9,3.9,1.5,0.454,0.894,65.0,2
1630175,Cole Anthony,ORL,2023-24,0.338,0.364,0.338,0.025999999999999968,0.3463333333333334,3.4,3.4,0,81,22.4,2.9,1.6,0.435,0.826,60.0,3
1630177,Theo Maledon,OKC,2021-22,0.293,0.335,,,0.335,4.8,2.9,0,51,17.8,2.2,1.3,0.375,0.79,65.0,1
1630177,Theo Maledon,CHA,2022-23,0.295,0.293,0.335,-0.04200000000000004,0.314,2.9,2.2,0,44,19.4,3.5,1.3,0.402,0.851,51.0,2
1630178,Tyrese Maxey,PHI,2021-22,0.427,0.301,,,0.301,1.7,4.1,0,75,35.3,4.3,1.2,0.485,0.866,61.0,1
1630178,Tyrese Maxey,PHI,2022-23,0.434,0.427,0.301,0.126,0.364,4.1,6.2,1,60,33.6,3.5,1.3,0.481,0.845,75.0,2
1630178,Tyrese Maxey,PHI,2023-24,0.373,0.434,0.427,0.007000000000000006,0.3873333333333333,6.2,8.1,1,70,37.5,6.2,1.7,0.45,0.868,60.0,3
1630180,Saddiq Bey,DET,2021-22,0.346,0.38,,,0.38,6.6,7.4,1,82,33.0,2.8,1.2,0.396,0.827,70.0,1
1630180,Saddiq Bey,ATL,2022-23,0.361,0.346,0.38,-0.03400000000000003,0.363,7.4,5.4,1,77,27.6,1.5,0.9,0.422,0.861,82.0,2
1630180,Saddiq Bey,ATL,2023-24,0.316,0.361,0.346,0.015000000000000013,0.36233333333333334,5.4,5.7,1,63,32.7,1.5,0.9,0.416,0.837,77.0,3
1630181,R.J. Hampton,ORL,2021-22,0.35,0.31,,,0.31,1.7,2.9,0,64,21.9,2.5,1.4,0.383,0.641,51.0,1
1630181,R.J. Hampton,DET,2022-23,0.353,0.35,0.31,0.03999999999999998,0.32999999999999996,2.9,2.5,0,47,15.9,1.1,0.9,0.43,0.75,64.0,2
1630182,Josh Green,DAL,2022-23,0.402,0.359,,,0.359,1.2,2.8,0,60,25.7,1.7,1.2,0.537,0.723,67.0,1
1630182,Josh Green,DAL,2023-24,0.385,0.402,0.359,0.04300000000000004,0.3805,2.8,3.3,0,57,26.4,2.3,1.1,0.479,0.684,60.0,2
1630183,Jaden McDaniels,MIN,2021-22,0.317,0.364,,,0.364,3.1,3.6,0,70,25.8,1.1,1.1,0.46,0.803,63.0,1
1630183,Jaden McDaniels,MIN,2022-23,0.398,0.317,0.364,-0.046999999999999986,0.3405,3.6,3.4,0,79,30.6,1.9,1.4,0.517,0.736,70.0,2
1630183,Jaden McDaniels,MIN,2023-24,0.337,0.398,0.317,0.08100000000000002,0.35966666666666663,3.4,3.5,0,72,29.2,1.4,1.2,0.489,0.722,79.0,3
1630184,Kira Lewis Jr.,NOP,2021-22,0.224,0.333,,,0.333,2.2,2.4,0,24,14.2,2.0,1.1,0.404,0.833,54.0,1
1630188,Jalen Smith,IND,2022-23,0.283,0.328,,,0.328,2.4,2.8,0,68,18.8,1.0,1.1,0.476,0.759,51.0,1
1630188,Jalen Smith,IND,2023-24,0.424,0.283,0.328,-0.04500000000000004,0.3055,2.8,2.4,0,61,17.2,1.0,0.7,0.592,0.692,68.0,2
1630191,Isaiah Stewart,DET,2022-23,0.327,0.333,,,0.333,0.9,4.1,0,50,28.3,1.4,1.4,0.442,0.738,68.0,1
1630191,Isaiah Stewart,DET,2023-24,0.383,0.327,0.333,-0.006000000000000005,0.33,4.1,3.8,0,46,30.9,1.6,1.4,0.487,0.753,50.0,2
1630192,Zeke Nnaji,DEN,2021-22,0.463,0.407,,,0.407,1.4,2.0,0,41,17.0,0.4,0.6,0.516,0.631,42.0,1
1630192,Zeke Nnaji,DEN,2022-23,0.262,0.463,0.407,0.05600000000000005,0.435,2.0,1.2,0,53,13.7,0.3,0.6,0.561,0.645,41.0,2
1630193,Immanuel Quickley,NYK,2021-22,0.346,0.389,,,0.389,4.7,5.1,1,78,23.1,3.5,1.3,0.392,0.881,64.0,1
1630193,Immanuel Quickley,NYK,2022-23,0.37,0.346,0.389,-0.04300000000000004,0.3675,5.1,5.6,1,81,28.9,3.4,1.2,0.448,0.819,78.0,2
1630193,Immanuel Quickley,TOR,2023-24,0.395,0.37,0.346,0.02400000000000002,0.36833333333333335,5.6,6.4,1,68,29.2,4.9,1.5,0.434,0.853,81.0,3
1630197,Aleksej Pokusevski,OKC,2021-22,0.289,0.28,,,0.28,4.6,3.2,0,61,20.2,2.1,1.5,0.408,0.7,45.0,1
1630197,Aleksej Pokusevski,OKC,2022-23,0.365,0.289,0.28,0.008999999999999952,0.2845,3.2,3.1,0,34,20.6,1.9,1.3,0.434,0.629,61.0,2
1630197,Aleksej Pokusevski,CHA,2023-24,0.327,0.365,0.289,0.07600000000000001,0.3113333333333333,3.1,2.0,0,28,14.5,1.3,0.7,0.405,0.732,34.0,3
1630198,Isaiah Joe,PHI,2021-22,0.333,0.368,,,0.368,2.6,2.5,0,55,11.1,0.6,0.3,0.35,0.935,41.0,1
1630198,Isaiah Joe,OKC,2022-23,0.409,0.333,0.368,-0.034999999999999976,0.35050000000000003,2.5,5.4,1,73,19.1,1.2,0.5,0.441,0.82,55.0,2
1630198,Isaiah Joe,OKC,2023-24,0.416,0.409,0.333,0.07599999999999996,0.36999999999999994,5.4,4.5,0,78,18.5,1.3,0.6,0.458,0.865,73.0,3
1630200,Tre Jones,SAS,2023-24,0.335,0.285,,,0.285,2.3,2.5,0,77,27.8,6.2,1.5,0.505,0.856,68.0,1
1630201,Malachi Flynn,TOR,2021-22,0.333,0.321,,,0.321,3.6,2.0,0,44,12.2,1.6,0.3,0.393,0.625,47.0,1
1630201,Malachi Flynn,TOR,2022-23,0.353,0.333,0.321,0.01200000000000001,0.327,2.0,2.5,0,53,13.0,1.3,0.5,0.36,0.758,44.0,2
1630201,Malachi Flynn,DET,2023-24,0.331,0.353,0.333,0.019999999999999962,0.3356666666666667,2.5,2.4,0,69,12.7,1.9,0.9,0.418,0.732,53.0,3
1630202,Payton Pritchard,BOS,2021-22,0.412,0.411,,,0.411,3.8,3.5,0,71,14.1,2.0,0.6,0.429,1.0,66.0,1
1630202,Payton Pritchard,BOS,2022-23,0.364,0.412,0.411,0.0010000000000000009,0.4115,3.5,3.2,0,48,13.4,1.3,0.8,0.412,0.75,71.0,2
1630202,Payton Pritchard,BOS,2023-24,0.385,0.364,0.412,-0.04799999999999999,0.3956666666666666,3.2,4.7,0,82,22.3,3.4,0.7,0.468,0.821,48.0,3
1630205,Lamar Stevens,CLE,2022-23,0.316,0.277,,,0.277,1.0,1.5,0,62,18.1,0.5,0.4,0.448,0.702,63.0,1
1630210,Markus Howard,DEN,2021-22,0.4,0.277,,,0.277,1.8,2.3,0,31,5.7,0.2,0.2,0.386,0.87,37.0,1
1630214,Xavier Tillman,BOS,2023-24,0.247,0.338,,,0.338,1.1,1.5,0,54,18.0,1.4,0.6,0.434,0.44,59.0,1
1630215,Jared Butler,WAS,2023-24,0.308,0.318,,,0.318,2.1,2.0,0,40,14.1,3.2,1.3,0.488,0.861,42.0,1
1630217,Desmond Bane,MEM,2021-22,0.436,0.432,,,0.432,4.0,6.9,1,76,29.8,2.7,1.5,0.461,0.903,68.0,1
1630217,Desmond Bane,MEM,2022-23,0.408,0.436,0.432,0.0040000000000000036,0.434,6.9,7.0,1,58,31.7,4.4,2.2,0.479,0.883,76.0,2
1630217,Desmond Bane,MEM,2023-24,0.381,0.408,0.436,-0.028000000000000025,0.42533333333333334,7.0,8.6,1,42,34.4,5.5,2.7,0.464,0.87,58.0,3
1630224,Jalen Green,HOU,2022-23,0.338,0.343,,,0.343,6.8,7.3,1,76,34.2,3.7,2.6,0.416,0.786,67.0,1
1630224,Jalen Green,HOU,2023-24,0.332,0.338,0.343,-0.0050000000000000044,0.3405,7.3,7.4,1,82,31.7,3.5,2.3,0.423,0.804,76.0,2
1630228,Jonathan Kuminga,GSW,2022-23,0.37,0.336,,,0.336,2.1,2.2,0,67,20.8,1.9,1.4,0.525,0.652,70.0,1
1630228,Jonathan Kuminga,GSW,2023-24,0.321,0.37,0.336,0.033999999999999975,0.353,2.2,2.2,0,74,26.3,2.2,1.6,0.529,0.746,67.0,2
1630230,Naji Marshall,NOP,2021-22,0.2,0.349,,,0.349,2.6,1.9,0,55,13.4,1.1,0.8,0.405,0.796,32.0,1
1630230,Naji Marshall,NOP,2022-23,0.303,0.2,0.349,-0.14899999999999997,0.27449999999999997,1.9,2.8,0,77,23.3,2.5,1.3,0.433,0.789,55.0,2
1630230,Naji Marshall,NOP,2023-24,0.387,0.303,0.2,0.10299999999999998,0.284,2.8,2.3,0,66,19.0,1.9,1.0,0.463,0.791,77.0,3
1630231,KJ Martin,HOU,2021-22,0.357,0.365,,,0.365,2.1,2.1,0,79,21.0,1.3,0.8,0.533,0.634,45.0,1
1630231,KJ Martin,HOU,2022-23,0.315,0.357,0.365,-0.008000000000000007,0.361,2.1,2.6,0,82,28.0,1.5,1.1,0.569,0.68,79.0,2
1630237,Anthony Lamb,GSW,2022-23,0.367,0.324,,,0.324,3.0,3.2,0,62,19.3,1.5,0.9,0.471,0.767,24.0,1
1630245,Ayo Dosunmu,CHI,2022-23,0.312,0.376,,,0.376,2.4,2.4,0,80,26.2,2.6,1.2,0.493,0.805,77.0,1
1630245,Ayo Dosunmu,CHI,2023-24,0.403,0.312,0.376,-0.064,0.344,2.4,3.9,0,76,29.1,3.2,1.4,0.501,0.81,80.0,2
1630249,Vít Krejčí,ATL,2023-24,0.412,0.327,,,0.327,3.3,3.1,0,22,24.6,2.3,0.9,0.49,0.833,30.0,1
1630256,Jae'Sean Tate,HOU,2021-22,0.312,0.308,,,0.308,2.8,2.6,0,78,26.4,2.8,1.8,0.498,0.707,70.0,1
